NAME,MAKE,CURVE_TYPE,FACE_TYPE,TOE_TYPE,LIE,LENGTH,NICKNAMES
PM9,BAUER,mid-heel,open,round,5,medium,"[St. Louis,Hossa,Malkin,Stamkos,Larkin]"
P92,BAUER,mid-toe,open,round,5.5,medium,"[Naslund,Backstrom,Ovechkin,Matthews]"
P88,BAUER,mid,slightly-open,round,6,medium,"[Kane,Lindros]"
C91,CCM,mid,neutral,round,5,medium,"[Recchi,Tavares]"
P28,CCM,toe,open,round,5,long,"[McDavid]"
P29,CCM,mid,open,round,5.5,medium,"[Crosby]"
P7,EASTON,mid,closed,round,5.5,short,"[Ignila]"
P6,EASTON,heel,very-open,round,5.5,medium,"[Drury,Parise]"
P8,EASTON,mid,neutral,round,5,medium,"[Gaborik]"
W01,WARRIOR,mid-heel,slightly-open,round,5,medium,"[Fedorov,Savard,Burrows,Lupul,Scheifele]"
W02,WARRIOR,mid,very-open,square,5.5,long,"[Jovanovski,Lidstrom]"
W03,WARRIOR,mid,open,round,5.5,medium,"[Draper,Kopitar,Henrique]"
TC1,TRUE,mid,open,round,5.5,medium,"[]"
TC2,TRUE,toe,open,round,5.5,medium,"[]"
TC3,TRUE,toe,open,round,5,long,"[]"