YEAR,MAKE,MODEL,CURVES,KICKPOINT,FLEX
2020,CCM,RIBCOR 7666K,"[P28,P29,C91]",low,"[70,75,80]"
2020,CCM,SUPER TACKS AS3 PRO66,"[P28,P29]",mid,"[70,75,85,95]"
2020,BAUER,Fake def AS123Stuff,"[PM9,P92,P88]",mid,"[75,90,95,100]"
2020,WARRIOR,Fake waka waka sword haw,"[W01,W03]",low-mid,"[90,95]"
2020,TRUE,Fake outrageous truly,"[TC2,TC3]",low,"[70,80,90,95]"
2019,BAUER,OMEGA NAILS AS99 ULTRAPRO,"[PM9]",mid,"[100,105,120]"
2019,EASTON,Fake abc wah,"[P7,P8,P9]",high,"[70,75,90,95]"
2018,TRUE,Fake def haw,"[TC1]",low,"[70,75]"
2018,CCM,Fake mep mep,"[C91]",na,"[70,75,90,95]"
2017,BAUER,Fake SUPER ULTRA EXTREME TOP CHEDDAR BAR DOWNSKIS MY DUDE,"[PM9,P92]",mid,"[70,90,95,120]"
2016,CCM,Fake its okay i guess,"[P28,C91]",mid,"[70,75,90,95]"